n_profile Patient_ID Drug_ID Time RAS SOS GRB2 SPRY PI3K GAB1 EGF EGFR HGF MET CRAF FGF
91 SNU-175 BRAF 49.0 0.5832599999999994 0.36507699999999965 0.1307460000000001 0.8048729999999985 0.33650799999999986 0.7495039999999994 0.11719700000000013 0.6184949999999991 0.4983949999999994 0.40640999999999977 0.8423869999999986 0.06019999999999994
91 SNU-175 PI3K 49.0 0.4103210000000001 0.252614 0.10120500000000004 0.8714119999999996 0.0 0.7069579999999999 0.11259900000000006 0.6203560000000002 0.48380399999999985 0.39464399999999994 0.6209619999999999 0.05720199999999998
92 HCT-15 Zero 49.0 0.3987929999999996 0.34400999999999976 0.42689699999999947 0.5772769999999993 0.48196099999999986 0.5165109999999994 0.5357949999999995 0.603838 0.49839699999999965 0.49839699999999965 0.5399339999999992 0.14879800000000007
91 SNU-175 p53 49.0 0.43144099999999963 0.27124799999999993 0.10625600000000013 0.854771999999998 0.5840319999999991 0.7090799999999985 0.11920100000000011 0.614569999999999 0.4998029999999996 0.4126309999999998 0.6446179999999981 0.054597999999999966
92 HCT-15 BRAF 49.0 0.39514199999999994 0.334421 0.42604200000000003 0.5859519999999994 0.46990400000000004 0.504023 0.5371989999999998 0.6154589999999998 0.4895989999999999 0.4895989999999999 0.5289589999999995 0.15760000000000002
92 HCT-15 PI3K 49.0 0.39672899999999983 0.3417319999999998 0.42456499999999975 0.5791739999999995 0.0 0.519634 0.545797 0.5954699999999999 0.5081950000000001 0.5081950000000001 0.5335549999999999 0.15900100000000014
93 SK-MEL-30 Zero 49.0 0.24306500000000003 0.09478099999999999 0.538759 0.5303709999999999 0.539332 0.5073169999999999 0.125402 0.0026300000000000004 0.505798 0.505798 0.2903230000000001 0.0
93 SK-MEL-30 BRAF 49.0 0.24052799999999996 0.09107100000000001 0.5308859999999997 0.5283839999999997 0.5367929999999999 0.513998 0.12000000000000005 0.004351999999999999 0.5111969999999999 0.5111969999999999 0.29193399999999997 0.0
92 HCT-15 p53 49.0 0.3889749999999999 0.340286 0.4231210000000001 0.5760669999999997 0.5935679999999998 0.5091359999999997 0.5348029999999997 0.6050949999999997 0.4938009999999998 0.49340099999999987 0.5326349999999999 0.16360300000000003
93 SK-MEL-30 PI3K 49.0 0.23789699999999997 0.09639 0.5325490000000003 0.5309040000000002 0.0 0.5070000000000001 0.119199 0.0025729999999999998 0.5050000000000001 0.5050000000000001 0.29255699999999996 0.0
94 SNU-C2B Zero 49.0 0.575892 0.5673909999999996 0.07659800000000008 0.9412919999999996 0.33677099999999976 0.521978 0.531803 0.6328990000000001 0.5000029999999998 0.49110799999999993 0.9002499999999997 0.056602000000000006
93 SK-MEL-30 p53 49.0 0.24068 0.084984 0.528676 0.536344 0.813628 0.49979899999999994 0.11319900000000001 0.0026 0.4983989999999999 0.4983989999999999 0.2938969999999999 0.0
94 SNU-C2B BRAF 49.0 0.6097949999999988 0.6030249999999993 0.07830700000000004 0.9357159999999995 0.3452789999999999 0.5269809999999991 0.5242009999999994 0.6283399999999993 0.5023989999999994 0.4943669999999998 0.9375979999999992 0.05740099999999997
94 SNU-C2B PI3K 49.0 0.5622309999999999 0.554777 0.07457800000000006 0.9508679999999999 0.0 0.5219499999999998 0.5380009999999997 0.624368 0.5026010000000001 0.49701 0.8892469999999999 0.05619899999999998
95 NCI-H508 Zero 49.0 0.7103989999999999 0.8080899999999999 0.8503199999999996 0.07347000000000001 0.4455699999999998 0.868565 0.5951999999999998 0.7446179999999997 0.489005 0.489005 0.15018500000000004 0.0
94 SNU-C2B p53 49.0 0.5744999999999992 0.570344999999999 0.07948300000000007 0.9429549999999985 0.7362779999999992 0.5293609999999994 0.5199989999999995 0.6198389999999993 0.5087999999999999 0.501646 0.8967329999999989 0.05939999999999998
95 NCI-H508 BRAF 49.0 0.8331539999999995 0.8642489999999994 0.8739299999999995 0.014863000000000001 0.4449469999999999 0.8773689999999994 0.5851999999999997 0.7365399999999995 0.5063989999999999 0.5063989999999999 0.17164200000000013 0.0
95 NCI-H508 PI3K 49.0 0.6673859999999997 0.7879539999999999 0.8415439999999997 0.08789299999999999 0.0 0.8544499999999997 0.5894019999999999 0.7317380000000002 0.5069979999999998 0.5069979999999998 0.13914400000000002 0.0
96 SK-MEL-5 Zero 49.0 0.20268600000000017 0.19374000000000016 0.5080009999999998 0.2335720000000001 0.2623479999999999 0.5169439999999997 0.1449990000000001 0.020138999999999997 0.5064009999999998 0.5064009999999998 0.2339800000000002 0.06380000000000002
95 NCI-H508 p53 49.0 0.7377659999999997 0.83256 0.8663849999999994 0.05705799999999999 0.8864379999999993 0.8765819999999996 0.5986019999999996 0.7519129999999995 0.5022019999999998 0.5022019999999998 0.14870799999999998 0.0
96 SK-MEL-5 BRAF 49.0 0.202534 0.19410699999999992 0.5141979999999995 0.2182300000000001 0.2658999999999998 0.5254949999999994 0.14139800000000005 0.017567000000000003 0.5175979999999996 0.5175979999999996 0.23304600000000006 0.06559900000000003
96 SK-MEL-5 PI3K 49.0 0.20403200000000002 0.19760600000000003 0.498699 0.22591699999999995 0.0 0.5003459999999998 0.15419900000000003 0.017784999999999995 0.4901999999999999 0.4901999999999999 0.23602600000000004 0.058
97 SW1116 Zero 49.0 0.8189629999999989 0.8345809999999989 0.7787259999999994 0.14247100000000024 0.5417939999999993 0.838503999999999 0.685604999999999 0.8242279999999992 0.49800299999999986 0.5044959999999995 0.3879699999999997 0.19780100000000014
96 SK-MEL-5 p53 49.0 0.21353099999999997 0.20069199999999995 0.5027869999999998 0.21280899999999994 0.506586 0.5026219999999998 0.15840099999999993 0.019958999999999994 0.49000299999999974 0.49000299999999974 0.24362099999999995 0.05999999999999999
97 SW1116 BRAF 49.0 0.8923499999999995 0.9077039999999994 0.8512639999999998 0.07493100000000005 0.5391399999999997 0.8783769999999995 0.7055959999999996 0.8505329999999999 0.5113989999999997 0.5177979999999995 0.4560759999999997 0.19979900000000025
97 SW1116 PI3K 49.0 0.7532659999999993 0.7705279999999994 0.6941279999999997 0.2235970000000001 0.0 0.798374999999999 0.6911969999999996 0.7984249999999993 0.4995999999999998 0.5055329999999997 0.34715699999999977 0.19160000000000016
98 LS-513 Zero 49.0 0.49127999999999944 0.5011129999999996 0.5601479999999999 0.25557399999999997 0.3837109999999997 0.7267759999999998 0.5135949999999996 0.7881849999999994 0.5015999999999995 0.5039999999999992 0.1811680000000002 0.25880099999999984
97 SW1116 p53 49.0 0.8582519999999997 0.8726089999999995 0.8237539999999997 0.09415800000000003 0.9780069999999995 0.8689139999999999 0.6942009999999996 0.8402749999999998 0.5001990000000001 0.508007 0.39811399999999963 0.20620200000000008
98 LS-513 BRAF 49.0 0.6051630000000005 0.6157480000000004 0.6628100000000003 0.18382200000000012 0.41920900000000016 0.7896999999999997 0.5179969999999997 0.787388 0.5128010000000002 0.5144009999999999 0.22839999999999994 0.2523969999999999
99 COLO-829 Zero 49.0 0.36147499999999966 0.4058479999999997 0.5226449999999997 0.2418050000000001 0.5598759999999997 0.5237879999999999 0.47499699999999984 0.04728099999999999 0.4983989999999999 0.4985989999999999 0.02777699999999999 0.042200999999999995
98 LS-513 PI3K 49.0 0.42676699999999973 0.4437599999999998 0.509046 0.2993859999999998 0.0 0.7271509999999998 0.5242000000000001 0.7973689999999996 0.5063959999999998 0.5093919999999998 0.15054700000000004 0.25580099999999995
99 COLO-829 BRAF 49.0 0.4404929999999999 0.4778169999999998 0.5786709999999996 0.17632200000000003 0.5481659999999996 0.53353 0.46099899999999977 0.05600799999999999 0.5065979999999999 0.5065979999999999 0.028499000000000003 0.03959999999999998
98 LS-513 p53 49.0 0.5502750000000003 0.5613870000000001 0.6155269999999999 0.21100900000000025 0.7178010000000006 0.7609500000000005 0.5189999999999998 0.7885320000000003 0.5114000000000002 0.5138000000000001 0.1995090000000001 0.2431960000000001
99 COLO-829 PI3K 49.0 0.061064 0.125149 0.3062889999999999 0.4739439999999997 0.0 0.5169419999999996 0.47439699999999974 0.03146499999999999 0.499399 0.49959899999999996 0.0035810000000000004 0.03459799999999999
99 COLO-829 p53 49.0 0.4307119999999998 0.4771409999999998 0.5788519999999997 0.18541000000000005 0.7632919999999996 0.522894 0.4782029999999997 0.053515 0.498401 0.49860099999999996 0.034808 0.04220099999999999
100 HCC2998 Zero 49.0 0.2923669999999998 0.2312579999999999 0.4336219999999996 0.7943169999999987 0.49631899999999946 0.5638409999999984 0.5041999999999995 0.723455999999999 0.5054049999999999 0.5298679999999991 0.44611099999999965 0.11560100000000013
100 HCC2998 BRAF 49.0 0.35130799999999995 0.275852 0.5158429999999999 0.7491209999999989 0.510068 0.5627039999999996 0.4947950000000004 0.7470879999999996 0.4958010000000001 0.5191929999999997 0.5567579999999995 0.11339999999999999
101 SW626 Zero 49.0 0.31428199999999984 0.24312600000000012 0.19857400000000006 0.36894899999999997 0.4583919999999999 0.5095900000000002 0.6102010000000001 0.8162859999999998 0.49919700000000006 0.5059199999999999 0.31766300000000003 0.31600199999999956
100 HCC2998 PI3K 49.0 0.24072700000000002 0.18616100000000002 0.38027299999999997 0.8199099999999997 0.0 0.5386339999999998 0.4886020000000001 0.7172489999999996 0.4877970000000001 0.512018 0.37489999999999973 0.110002
101 SW626 BRAF 49.0 0.3504879999999996 0.2735149999999995 0.22630500000000003 0.28770399999999974 0.4419599999999997 0.5092589999999997 0.6009979999999993 0.8267529999999994 0.5005969999999998 0.5068779999999995 0.3555009999999996 0.3189999999999996
100 HCC2998 p53 49.0 0.3151400000000001 0.24530500000000022 0.44469400000000003 0.7883559999999994 0.8603529999999989 0.5484879999999994 0.5033930000000002 0.7317370000000002 0.48479500000000014 0.5091989999999996 0.47413600000000017 0.11519299999999999
101 SW626 PI3K 49.0 0.29264499999999993 0.22447400000000012 0.18202600000000008 0.4316459999999998 0.0 0.5124359999999997 0.594602 0.7995399999999996 0.5092009999999998 0.5160829999999996 0.29298 0.320801
102 RCM-1 Zero 49.0 0.46182399999999985 0.5583230000000003 0.597447 0.030422999999999995 0.49126799999999976 0.7195249999999997 0.6054059999999998 0.6698809999999997 0.5027999999999999 0.5027999999999999 0.19866600000000012 0.08840100000000006
101 SW626 p53 49.0 0.33069899999999974 0.25665400000000005 0.21083100000000007 0.33830399999999994 0.815202999999999 0.5091379999999999 0.6042 0.8094819999999996 0.4988019999999998 0.5050019999999996 0.3308109999999999 0.3241999999999999
102 RCM-1 BRAF 49.0 0.5578999999999998 0.6340049999999997 0.664817 0.014473000000000001 0.5067349999999997 0.744083 0.6027980000000002 0.6818640000000002 0.49999599999999955 0.49999599999999955 0.26156900000000005 0.08579600000000007
102 RCM-1 PI3K 49.0 0.387237 0.49929899999999994 0.5438359999999999 0.05900199999999999 0.0 0.6911579999999997 0.6008019999999997 0.662608 0.5062029999999997 0.5062029999999997 0.15466000000000002 0.08700099999999997
102 RCM-1 p53 49.0 0.4865999999999999 0.5792839999999999 0.616926 0.024326 0.7869629999999996 0.7119529999999997 0.5883980000000002 0.6745110000000002 0.476001 0.476001 0.21799899999999994 0.08999700000000002
103 CL-34 Zero 49.0 0.45920399999999995 0.5641679999999996 0.4930269999999999 0.33331499999999986 0.3493569999999998 0.6498879999999998 0.6473959999999996 0.7601549999999996 0.5017989999999998 0.5017989999999998 0.248093 0.0
103 CL-34 BRAF 49.0 0.5222069999999996 0.6177420000000001 0.5427249999999998 0.2900870000000001 0.3785009999999999 0.6894859999999998 0.641399 0.7496909999999998 0.501397 0.501397 0.3030720000000001 0.0
104 HCT-116 Zero 49.0 0.7055049999999989 0.6697019999999994 0.801168999999999 0.31823599999999946 0.40821099999999955 0.578010999999999 0.6411959999999998 0.7023409999999994 0.4953980000000001 0.5164669999999992 0.5593339999999996 0.1424020000000001
103 CL-34 PI3K 49.0 0.45786900000000014 0.5560719999999998 0.4683220000000001 0.37089399999999995 0.0 0.6632519999999998 0.6471999999999999 0.7560019999999997 0.5092019999999998 0.5092019999999998 0.244373 0.0
104 HCT-116 BRAF 49.0 0.9344969999999994 0.8984669999999999 0.9387509999999997 0.09449300000000005 0.44740799999999986 0.6414609999999995 0.6425979999999998 0.7607699999999996 0.5015959999999999 0.5219579999999998 0.7444280000000002 0.1282000000000001
104 HCT-116 PI3K 49.0 0.6286489999999987 0.595609999999999 0.7737849999999991 0.39420099999999975 0.0 0.5624689999999992 0.6557999999999996 0.6857009999999998 0.5138039999999998 0.5290749999999996 0.4958439999999998 0.1378010000000001
103 CL-34 p53 49.0 0.48279099999999997 0.5815009999999999 0.506173 0.3200329999999998 0.6253430000000003 0.66451 0.646004 0.7541060000000002 0.5142009999999998 0.5142009999999998 0.2691049999999999 0.0
104 HCT-116 p53 49.0 0.781411999999999 0.7519269999999992 0.8522289999999993 0.23674900000000004 0.9117809999999988 0.60882 0.6612019999999996 0.7326099999999993 0.49319799999999986 0.511646 0.6029909999999996 0.14520100000000014
105 SH-4 Zero 49.0 0.1477580000000002 0.14972900000000014 0.24159000000000017 0.6976339999999995 0.22619500000000015 0.4998709999999999 0.19700100000000012 0.020499999999999997 0.4979979999999999 0.4979979999999999 0.12769900000000012 0.08959800000000005
105 SH-4 BRAF 49.0 0.18760500000000005 0.19068900000000003 0.2679200000000001 0.6712290000000004 0.22999300000000014 0.5087649999999999 0.18960100000000002 0.022159000000000005 0.5056019999999999 0.5056019999999999 0.163573 0.08680000000000003
105 SH-4 PI3K 49.0 0.1518210000000001 0.1546690000000001 0.238821 0.720877 0.0 0.507373 0.206198 0.021415000000000003 0.5043989999999998 0.5043989999999998 0.13345700000000002 0.07179999999999999
106 SW1463 Zero 49.0 0.4422080000000001 0.49704400000000004 0.3772610000000001 0.24881900000000004 0.30535099999999993 0.6535589999999999 0.462797 0.38017 0.5038009999999999 0.5038009999999999 0.20272300000000001 0.0
105 SH-4 p53 49.0 0.17305000000000012 0.17706100000000008 0.255516 0.68223 0.5333539999999998 0.5072189999999998 0.19979900000000012 0.018622 0.5045989999999998 0.5045989999999998 0.1555800000000001 0.07559899999999999
106 SW1463 BRAF 49.0 0.49120199999999997 0.5437550000000001 0.43818399999999996 0.19071000000000002 0.30781200000000003 0.6624630000000002 0.4514 0.391114 0.502202 0.502202 0.246457 0.0
106 SW1463 PI3K 49.0 0.383826 0.44577499999999987 0.31705599999999984 0.28934799999999994 0.0 0.6253409999999998 0.45160199999999995 0.3574739999999999 0.4978049999999999 0.4978049999999999 0.1746839999999999 0.0
107 MEL-HO Zero 49.0 0.09363099999999999 0.071936 0.31857599999999997 0.09832300000000001 0.33094599999999996 0.5319969999999997 0.32340099999999994 0.07162900000000001 0.5053999999999997 0.5053999999999997 0.13587700000000003 0.0
107 MEL-HO BRAF 49.0 0.09310900000000004 0.06943100000000002 0.30164199999999997 0.09709300000000001 0.3166859999999999 0.5163929999999999 0.32600100000000004 0.06944700000000001 0.4926 0.4926 0.13251400000000002 0.0
106 SW1463 p53 49.0 0.49520800000000004 0.5476130000000001 0.4404400000000001 0.19894 0.7286780000000005 0.6644880000000004 0.480798 0.421347 0.4982000000000001 0.4982000000000001 0.24508499999999997 0.0
107 MEL-HO PI3K 49.0 0.10059100000000004 0.07805000000000002 0.323878 0.09418800000000001 0.0 0.523248 0.31120099999999995 0.063214 0.49999899999999997 0.49999899999999997 0.136275 0.0
107 MEL-HO p53 49.0 0.09426999999999999 0.06781299999999998 0.30313600000000007 0.09742800000000001 0.5073240000000001 0.517601 0.32239900000000005 0.06757699999999998 0.49200300000000013 0.49200300000000013 0.13469600000000004 0.0
108 OUMS-23 Zero 49.0 0.3604059999999995 0.2748619999999996 0.2754559999999997 0.1847990000000003 0.5055579999999996 0.6592379999999994 0.09619900000000006 0.5564189999999998 0.49699799999999933 0.4772859999999997 0.31444699999999964 0.11419800000000015
108 OUMS-23 BRAF 49.0 0.3914369999999997 0.3073999999999998 0.3079139999999998 0.15175000000000008 0.5173089999999998 0.6706299999999988 0.09759600000000004 0.5613729999999996 0.4974009999999998 0.47674599999999984 0.35086999999999974 0.1152020000000001
108 OUMS-23 PI3K 49.0 0.35272699999999985 0.26742599999999994 0.2660539999999999 0.19453300000000004 0.0 0.6576029999999999 0.09220200000000003 0.5447019999999998 0.496601 0.47879700000000003 0.315553 0.10999900000000006
109 A375 Zero 49.0 0.08156200000000008 0.06972000000000003 0.09428500000000006 0.6388890000000002 0.24844400000000005 0.49043299999999995 0.24260099999999998 0.015679000000000002 0.5031999999999996 0.5031999999999996 0.4460559999999997 0.07660100000000002
108 OUMS-23 p53 49.0 0.3587149999999997 0.27889400000000003 0.281488 0.18245100000000009 0.6321649999999995 0.6637069999999997 0.09820000000000007 0.5733380000000001 0.4947989999999996 0.4787849999999998 0.31713399999999986 0.11039800000000008
109 A375 BRAF 49.0 0.07807900000000005 0.06824000000000004 0.09724800000000004 0.6352260000000001 0.25024599999999997 0.489793 0.2387990000000001 0.016473000000000005 0.502002 0.502002 0.4405889999999996 0.07600099999999999
109 A375 PI3K 49.0 0.08285300000000005 0.07188700000000002 0.10320600000000002 0.6357269999999998 0.0 0.483206 0.23799700000000013 0.01818 0.4947969999999999 0.4947969999999999 0.4457809999999998 0.07720100000000005
110 T84 Zero 49.0 0.7494669999999993 0.7034479999999995 0.8169539999999998 0.11095800000000001 0.5451519999999996 0.7117309999999997 0.5697989999999997 0.7956019999999998 0.5084009999999998 0.5119979999999997 0.5937289999999994 0.0
109 A375 p53 49.0 0.08308 0.07045299999999997 0.09709300000000004 0.6334799999999999 0.48533799999999977 0.4746609999999999 0.24959900000000013 0.019973999999999995 0.4897969999999998 0.4897969999999998 0.4368319999999998 0.08199900000000006
110 T84 BRAF 49.0 0.7486719999999997 0.703556 0.8135929999999999 0.10315899999999999 0.5457080000000001 0.7077779999999997 0.5672039999999999 0.7918999999999997 0.488003 0.4926879999999999 0.6020569999999995 0.0
111 SW48 Zero 49.0 0.598224 0.612511 0.45832399999999995 0.47799899999999984 0.40656399999999987 0.6313770000000003 0.5611959999999999 0.7551079999999998 0.5000030000000001 0.5000030000000001 0.29517999999999994 0.0
110 T84 PI3K 49.0 0.7306219999999999 0.6827659999999999 0.797575 0.12924000000000002 0.0 0.6991319999999998 0.5757989999999996 0.8027710000000001 0.4990009999999999 0.5052009999999997 0.5766309999999999 0.0
111 SW48 BRAF 49.0 0.8513869999999998 0.86483 0.7020109999999999 0.221489 0.4230140000000001 0.7398810000000002 0.5648019999999998 0.804036 0.5122040000000003 0.5122040000000003 0.45402799999999993 0.0
110 T84 p53 49.0 0.7424939999999998 0.7000439999999999 0.8188990000000002 0.114988 0.8506699999999995 0.7025559999999998 0.5751989999999997 0.7961119999999996 0.4986010000000001 0.501201 0.598381 0.0
111 SW48 PI3K 49.0 0.45297599999999993 0.468302 0.313998 0.6264639999999997 0.0 0.5563419999999994 0.5629979999999996 0.7375419999999996 0.4978019999999998 0.4978019999999998 0.20419600000000004 0.0
112 SW948 Zero 49.0 0.7954429999999993 0.7339829999999999 0.32973700000000006 0.7239819999999991 0.557527 0.6403659999999991 0.550405 0.7355339999999992 0.5034069999999999 0.5034069999999999 0.6840529999999996 0.0
111 SW48 p53 49.0 0.6971649999999996 0.7107089999999995 0.5720199999999998 0.3501719999999998 0.8212469999999997 0.6868009999999994 0.5615969999999996 0.7763599999999999 0.5015999999999998 0.5015999999999998 0.3468999999999998 0.0
112 SW948 BRAF 49.0 0.8498399999999999 0.7764719999999998 0.36012499999999986 0.6810519999999995 0.5625569999999996 0.6559679999999992 0.5325960000000002 0.7300129999999998 0.497996 0.497996 0.7384229999999998 0.0
113 Geo Zero 49.0 0.28092399999999995 0.39624 0.5159269999999998 0.111457 0.3659509999999999 0.74759 0.5999989999999998 0.467466 0.4993979999999999 0.4993979999999999 0.036490999999999996 0.0
112 SW948 PI3K 49.0 0.724415 0.6538799999999998 0.25143999999999994 0.795948 0.0 0.6047159999999998 0.5447999999999998 0.7193360000000001 0.49939799999999995 0.49939799999999995 0.6208520000000002 0.0
113 Geo BRAF 49.0 0.35939400000000005 0.469539 0.568542 0.09617300000000002 0.37339300000000014 0.7671869999999996 0.6045999999999999 0.49309 0.5054019999999999 0.5054019999999999 0.043443 0.0
112 SW948 p53 49.0 0.8490209999999994 0.7773139999999997 0.35844200000000004 0.6901859999999994 0.9073299999999994 0.6538609999999997 0.5411989999999998 0.7369589999999995 0.5021989999999998 0.5021989999999998 0.7354789999999997 0.0
113 Geo PI3K 49.0 0.251816 0.366149 0.49614600000000003 0.12073700000000001 0.0 0.7384489999999995 0.6114009999999998 0.464355 0.48699999999999993 0.48699999999999993 0.032948 0.0
113 Geo p53 49.0 0.31579600000000013 0.4357130000000002 0.5453459999999999 0.106621 0.7552769999999996 0.7625529999999996 0.6255979999999999 0.491343 0.5037989999999998 0.5037989999999998 0.04058700000000002 0.0
114 WM278 Zero 49.5 0.10837200000000008 0.14933600000000008 0.12186500000000006 0.7285469999999995 0.317512 0.34902799999999984 0.2745959999999999 0.000331 0.5009990000000001 0.274852 0.04944199999999998 0.16719900000000007
114 WM278 BRAF 49.5 0.24035100000000006 0.2990659999999999 0.25530999999999987 0.524983 0.34055899999999995 0.34518999999999955 0.28039899999999995 0.0 0.5021999999999999 0.2700779999999999 0.12825600000000015 0.1799980000000001
115 RVH-421 Zero 49.5 0.376859 0.464101 0.3328939999999998 0.576964 0.41556900000000024 0.6242260000000001 0.192004 0.0 0.5090000000000001 0.5168750000000001 0.15234199999999995 0.089199
114 WM278 PI3K 49.5 0.07001400000000002 0.10597700000000009 0.07952000000000009 0.7854299999999996 0.0 0.3564539999999998 0.2719949999999997 0.0004 0.5051999999999998 0.27999100000000005 0.034409 0.181601
115 RVH-421 BRAF 49.5 0.43603099999999995 0.5244219999999995 0.40984099999999996 0.515293 0.412217 0.6054709999999996 0.1860010000000001 0.0 0.497602 0.5073739999999999 0.17282900000000004 0.08500100000000005
114 WM278 p53 49.5 0.158251 0.20524800000000004 0.17655500000000005 0.646823 0.9422409999999999 0.344885 0.26979999999999993 0.0002 0.49719800000000014 0.273832 0.07968099999999996 0.166397
115 RVH-421 PI3K 49.5 0.27685499999999996 0.3821479999999999 0.2548880000000001 0.6452119999999996 0.0 0.6100269999999995 0.17439700000000002 0.0 0.4949999999999998 0.5070239999999997 0.09985100000000004 0.07960200000000003
115 RVH-421 p53 49.5 0.4256660000000001 0.5137330000000001 0.40620000000000006 0.5134500000000001 0.9984459999999997 0.614515 0.19180100000000003 0.0 0.498001 0.512119 0.16588199999999995 0.08120200000000005
